codigo,horas_semanales,horas_semanales_profe,horas_semanales_grupo,grupo,profesor,materia,aula,1,2,3,4,5,6,fecha_inicio,fecha_final,7,8,9,aula_propia,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
3503,3,3,0,"1ACO B","25","569","36",,30,3.00000,,,,"20160706","20170630",0.01560,,,"36",,,,"n",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3504,3,3,3,"2ACO","107","560","36",,0,3.00000,,,,"20160706","20170630",0.01560,,,"36",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3505,4,4,4,"2ACO","107","563","36",,0,4.00000,,,,"20160706","20170630",0.02080,,,"36",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,
3506,5,5,5,"2ACO","106","565","36",,0,5.00000,,,,"20160706","20170630",0.02600,,,"36",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3507,2,2,2,"2ACO","106","571","36",,0,2.00000,,,,"20160706","20170630",0.01040,,,"36",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3508,2,2,2,"2ACO","24","568","36",,0,2.00000,,,,"20160706","20170630",0.01040,,,"36",,,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3509,1,1,1,"2ACO","107","568","36",,0,1.00000,,,,"20160706","20170630",0.00520,,,"36",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3510,3,3,3,"1MAP","26","545","35",,20,3.00000,,,,"20160706","20170630",0.01560,,,"35",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3511,2,2,2,"1MAP","24","547","35",,20,2.00000,,,,"20160706","20170630",0.01040,,,"35",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3512,2,2,2,"1MAP","24","547","34",,20,2.00000,,,,"20160706","20170630",0.01040,,,"34",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3513,4,4,4,"1MAP","25","548","35",,20,4.00000,,,,"20160706","20170630",0.02080,,,"35",,,,"n",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3514,3,3,3,"1MAP","27","551","35",,20,3.00000,,,,"20160706","20170630",0.01560,,,"35",,,,"n",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3515,2,2,2,"1MAP","105","551","35",,20,2.00000,,,,"20160706","20170630",0.01040,,,"35",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3516,4,4,4,"1MAP","25","553","35",,20,4.00000,,,,"20160706","20170630",0.02080,,,"35",,,,"n",,,,1,2,,,,,0,0,,,,,400000,4.00000,,,
3517,1,1,1,"1MAP","25","553","34",,20,1.00000,,,,"20160706","20170630",0.00520,,,"34",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3520,6,6,6,"1SMX A","45","291","20.2",,20,6.00000,,,,"20160706","20170630",0.03120,,,"20.2",,,,"n",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3521,4,4,4,"1SMX A","42","286","20.2",,20,4.00000,,,,"20160706","20170630",0.02080,,,"20.2",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3522,1,1,1,"1SMX A","46","288","20.2",,20,1.00000,,,,"20160706","20170630",0.00520,,,"20.2",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3523,4,4,4,"1SMX A","44","288","20.2",,20,4.00000,,,,"20160706","20170630",0.02080,,,"20.2",,,,"n",,,,,,,,,,0,0,,,,,400000,4.00000,,,
3524,2,2,2,"1SMX A","38","278","20.2",,20,2.00000,,,,"20160706","20170630",0.01040,,,"20.2",,,,"n",,,,,,,,,,0,0,,,,,200000,2.00000,,,
3525,3,3,3,"1SMX A","41","278","20.2",,20,3.00000,,,,"20160706","20170630",0.01560,,,"20.2",,,,"n",,,,1,1,3,,,,0,0,,0,0,,300000,3.00000,,,
3526,6,6,6,"1SMX B","118","291","20.4",,20,6.00000,,,,"20160706","20170630",0.03120,,,"20.4",,,,"n",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3527,4,4,4,"1SMX B","43","286","20.4",,20,4.00000,,,,"20160706","20170630",0.02080,,,"20.4",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3528,5,5,5,"1SMX B","46","288","20.4",,20,5.00000,,,,"20160706","20170630",0.02600,,,"20.4",,,,"n",,,,1,1,3,,,,0,0,,0,0,,500000,5.00000,,,
3529,2,2,2,"1SMX B","38","278","20.4",,20,2.00000,,,,"20160706","20170630",0.01040,,,"20.4",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3530,3,3,3,"1SMX B","41","278","20.4",,20,3.00000,,,,"20160706","20170630",0.01560,,,"20.4",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3531,6,6,6,"1SMX C","45","291","23",,0,6.00000,,,,"20160706","20170630",0.03120,,,"23",,,,"n",,,,3,3,,,,,0,0,,,,,600000,6.00000,,,
3532,4,4,4,"1SMX C","43","286","23",,0,4.00000,,,,"20160706","20170630",0.02080,,,"23",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3533,1,1,1,"1SMX C","46","288","23",,0,1.00000,,,,"20160706","20170630",0.00520,,,"23",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3534,4,4,4,"1SMX C","44","288","23",,0,4.00000,,,,"20160706","20170630",0.02080,,,"23",,,,"aBn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3535,2,2,2,"1SMX C","38","278","23",,0,2.00000,,,,"20160706","20170630",0.01040,,,"23",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3536,3,3,3,"1SMX C","41","278","23",,0,3.00000,,,,"20160706","20170630",0.01560,,,"23",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3537,4,4,4,"2SMX A","43","293","20.3",,20,4.00000,,,,"20160706","20170630",0.02080,,,"20.3",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3538,4,4,4,"2SMX A","117","280","20.3",,20,4.00000,,,,"20160706","20170630",0.02080,,,"20.3",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3539,5,5,5,"2SMX A","44","267","20.3",,20,5.00000,,,,"20160706","20170630",0.02600,,,"20.3",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3540,3,3,3,"2SMX A","46","295","20.3",,20,3.00000,,,,"20160706","20170630",0.01560,,,"20.3",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3541,3,3,3,"2SMX A","117","295","20.3",,20,3.00000,,,,"20160706","20170630",0.01560,,,"20.3",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3543,1,1,1,"2SMX A","39","466","20.3",,20,1.00000,,,,"20160706","20170630",0.00520,,,"20.3",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3544,2,2,2,"2SMX A","118","466","20.3",,20,2.00000,,,,"20160706","20170630",0.01040,,,"20.3",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3545,4,4,4,"2SMX B","118","293","23",,0,4.00000,,,,"20160706","20170630",0.02080,,,"23",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3546,4,4,4,"2SMX B","117","280","23",,0,4.00000,,,,"20160706","20170630",0.02080,,,"23",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3547,5,5,5,"2SMX B","44","267","23",,0,5.00000,,,,"20160706","20170630",0.02600,,,"23",,,,"n",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3548,3,3,3,"2SMX B","46","295","23",,0,3.00000,,,,"20160706","20170630",0.01560,,,"23",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3549,3,3,3,"2SMX B","117","295","23",,0,3.00000,,,,"20160706","20170630",0.01560,,,"23",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3550,1,1,1,"2SMX B","46","466","23",,0,1.00000,,,,"20160706","20170630",0.00520,,,"23",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3551,1,1,1,"2SMX B","118","466","23",,0,1.00000,,,,"20160706","20170630",0.00520,,,"23",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3552,1,1,1,"2SMX B","44","466","23",,0,1.00000,,,,"20160706","20170630",0.00520,,,"23",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3553,6,6,6,"1ASIX-DAM","42","283","20.3",,30,6.00000,,,,"20160706","20170630",0.03120,,,"20.3",,,,"n",,,,,,3,,,,0,0,,3,0,,600000,6.00000,,,
3554,4,4,4,"1ASIX-DAM","39","268","20.3",,30,4.00000,,,,"20160706","20170630",0.02080,,,"20.3",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3555,5,5,5,"1ASIX-DAM","38","264","20.3",,30,5.00000,,,,"20160706","20170630",0.02600,,,"20.3",,,,"n",,,,1,1,3,,,,0,0,,0,0,,500000,5.00000,,,
3556,3,3,3,"1ASIX-DAM","39","296","0",,30,3.00000,,,,"20160706","20170630",0.01560,,,"20.3",,,,"n",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3557,2,2,2,"1ASIX-DAM","39","271","0",,30,2.00000,,,,"20160706","20170630",0.01040,,,"20.3",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3558,1,1,1,"2ASIX","42","282","20.2",,0,1.00000,,,,"20160706","20170630",0.00520,,,"20.2",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3559,1,1,1,"2ASIX","39","270","20.2",,0,1.00000,,,,"20160706","20170630",0.00520,,,"20.2",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3560,3,3,3,"2ASIX","45","290","20.2",,0,3.00000,,,,"20160706","20170630",0.01560,,,"20.2",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3561,5,5,5,"2ASIX","42","284","20.2",,0,5.00000,,,,"20160706","20170630",0.02600,,,"20.2",,,,"aBn",,,,2,2,,,,,0,0,,,,,500000,5.00000,,,
3562,5,5,5,"2ASIX","118","275","20.2",,0,5.00000,,,,"20160706","20170630",0.02600,,,"20.2",,,,"n",,,,1,1,3,,,,0,0,,0,0,,500000,5.00000,,,
3563,4,4,4,"2ASIX","39","272","20.2",,0,4.00000,,,,"20160706","20170630",0.02080,,,"20.2",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3564,2,2,2,"2ASIX","42","281","20.2",,0,2.00000,,,,"20160706","20170630",0.01040,,,"20.2",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3565,1,1,1,"2ASIX","39","269","0",,0,1.00000,,,,"20160706","20170630",0.00520,,,"20.2",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3566,4,4,4,"2ASIX","117","276","20.2",,0,4.00000,,,,"20160706","20170630",0.02080,,,"20.2",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3567,1,1,1,"2DAM","117","297","20.4",,0,1.00000,,,,"20160706","20170630",0.00520,,,"20.4",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3568,4,4,4,"2DAM","41","265","20.4",,0,4.00000,,,,"20160706","20170630",0.02080,,,"20.4",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3569,4,4,4,"2DAM","41","298","20.4",,0,4.00000,,,,"20160706","20170630",0.02080,,,"20.4",,,,"n",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,
3570,2,2,2,"2DAM","38","266","20.4",,0,2.00000,,,,"20160706","20170630",0.01040,,,"20.4",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3571,3,3,3,"2DAM","40","285","20.4",,0,3.00000,,,,"20160706","20170630",0.01560,,,"20.4",,,,"n",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,
3572,3,3,3,"2DAM","40","273","20.4",,0,3.00000,,,,"20160706","20170630",0.01560,,,"20.4",,,,"n",68,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3573,3,3,3,"2DAM","40","274","20.4",,0,3.00000,,,,"20160706","20170630",0.01560,,,"20.4",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3574,3,3,3,"2DAM","38","294","20.4",,0,3.00000,,,,"20160706","20170630",0.01560,,,"20.4",,,,"n",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,
3575,3,3,3,"2DAM","40","472","20.4",,0,3.00000,,,,"20160706","20170630",0.01560,,,"20.4",,,,"n",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3577,2,2,2,"1DIE","76","173","SV1",,15,2.00000,,,,"20160706","20170630",0.01040,,,"SV1",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3577,2,0,2,"1DIE","102","173","19",,0,2.00000,,,,"20160706","20170630",0.01040,,,"19",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3576,2,2,2,"1DIE","76","173","19",,15,2.00000,,,,"20160706","20170630",0.01040,,,"19",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3576,2,0,2,"1DIE","102","173","E6",,0,2.00000,,,,"20160706","20170630",0.01040,,,"E6",,,,"n",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,
3578,3,3,3,"1DIE","76","173","11",,15,3.00000,,,,"20160706","20170630",0.01560,,,"11",,,,"n",,,"B",3,3,,,,,0,0,,,,,300000,3.00000,,,
3578,3,0,3,"1DIE","102","173","ACU",,0,3.00000,,,,"20160706","20170630",0.01560,,,"ACU",,,,"n",,,"B",3,3,,,,,0,0,,,,,300000,3.00000,,,
3579,1,1,1,"2INS B","108","3","B2",,15,1.00000,,,,"20160706","20170630",0.00520,,,"B2",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3579,1,0,1,"2INS B","92","3","16",,0,1.00000,,,,"20160706","20170630",0.00520,,,"16",,,,"aBn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3581,1,1,1,"2PRID","95","647","20.5",,25,1.00000,,,,"20160706","20170630",0.00520,,,"20.5",,,,"n",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3585,50,50,50,"ADU-E1","Prof-A1","ADULTS","E1",,0,50.00000,,,,"20160706","20170630",0.26000,,,"E1",,,,"aBn",,,,,,,,,,0,0,,,,,5000000,50.00000,,,
3586,40,40,40,"ADU-E3","Prof. E3","ADULTS","E3",,20,40.00000,,,,"20160706","20170630",0.20800,,,,,,,"aBn",,,,,,,,,,0,0,,,,,4000000,40.00000,,,
3587,1,1,1,"2INS A","90","476","E9",,30,1.00000,,,,"20160706","20170630",0.00520,,,"E9",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
3589,3,3,3,"ADU-E6","Prof. E6","ADULTS","TS",,0,3.00000,,,,"20160706","20170630",0.01560,,,"TS",,,,"Bn",,,,,,,,,,0,0,,,,,300000,3.00000,,,
3590,5,5,5,"ADU-CAT","Prof. CAT","ADULTS","27",,0,5.00000,,,,"20160706","20170630",0.02600,,,"27",,,,"Bn",,,,,,,,,,0,0,,,,,500000,5.00000,,,
3591,1,1,1,"1GAD","20","100","32",,30,1.00000,,,,"20160706","20170630",0.00520,,,"32",,,,"Bn",,,,,,,,,,0,0,,,,,100000,1.00000,,,
